Number,Type,Name,Registration Point,Filename
1,field,DLC Info Index,"(0, 0)",
2,field,Category Index,"(0, 0)",
3,field,Tile Art Index,"(0, 0)",
4,field,Tile Overlay Index,"(0, 0)",
5,field,Item Art Index,"(0, 0)",
6,field,Texture Art Index,"(0, 0)",
7,field,Wall Art Index,"(0, 0)",
8,field,Mask Art Index,"(0, 0)",
9,field,Thumbnail Index,"(0, 0)",
10,field,Member Properties Index,"(0, 0)",
11,bitmap,Grass or Open,"(222, 193)",
12,bitmap,Grass or Open Megahex,"(556, 573)",
13,bitmap,Woods 4,"(223, 383)",
14,bitmap,Woods 3,"(223, 383)",
15,bitmap,Woods 7,"(223, 573)",
16,bitmap,Woods 2,"(388, 383)",
17,bitmap,Woods 9,"(388, 479)",
18,bitmap,Woods 6,"(388, 574)",
19,bitmap,Woods 1,"(552, 573)",
20,bitmap,Woods 5,"(552, 574)",
21,bitmap,Woods 8,"(553, 669)",
22,bitmap,Lake 1,"(388, 289)",
23,bitmap,Lake 11,"(397, 383)",
24,bitmap,Lake 2,"(552, 574)",
25,bitmap,Lake 10,"(553, 574)",
26,bitmap,Lake 12,"(882, 1144)",
27,bitmap,River 9,"(223, 193)",
28,bitmap,River 1,"(223, 193)",
29,bitmap,River 7,"(223, 193)",
30,bitmap,River 5,"(223, 193)",
31,bitmap,River 2,"(388, 289)",
32,bitmap,River 4,"(388, 289)",
33,bitmap,River 11,"(552, 384)",
34,bitmap,River 10,"(388, 479)",
35,bitmap,River 6,"(387, 383)",
36,bitmap,River 8,"(388, 383)",
37,bitmap,River 3,"(388, 479)",
38,bitmap,River 12,"(223, 764)",
39,bitmap,River 13,"(223, 764)",
40,bitmap,Building 13,"(222, 191)",
41,bitmap,Building 10,"(222, 191)",
42,bitmap,Building 11,"(222, 191)",
43,bitmap,Building 12,"(222, 192)",
44,bitmap,Building 6,"(222, 191)",
45,bitmap,Bunker,"(222, 192)",
46,bitmap,Building 9,"(222, 381)",
47,bitmap,Building 14,"(385, 288)",
48,bitmap,Building 7,"(387, 287)",
49,bitmap,Building 8,"(387, 287)",
50,bitmap,Building 15,"(385, 383)",
51,bitmap,Building 1,"(551, 382)",
52,bitmap,Building 2,"(552, 574)",
53,bitmap,Building 3,"(552, 572)",
54,bitmap,Building 4,"(552, 572)",
55,bitmap,Building 16,"(552, 572)",
56,bitmap,Building 17,"(552, 572)",
57,bitmap,Building 18,"(552, 572)",
58,bitmap,Building 5,"(1046, 572)",
59,bitmap,Rough Rocky,"(222, 191)",
60,bitmap,Rough,"(222, 191)",
61,bitmap,Rough 6,"(111, 97)",
62,bitmap,Rough 5,"(111, 96)",
63,bitmap,Rough 4,"(111, 97)",
64,bitmap,Rough 3,"(111, 97)",
65,bitmap,Rough 2,"(111, 97)",
66,bitmap,Rough 1,"(111, 97)",
67,bitmap,Rubble 2,"(222, 192)",
68,bitmap,Rubble 1,"(222, 191)",
69,bitmap,Rubble 2 LR,"(111, 97)",
70,bitmap,Rubble 1 LR,"(111, 97)",
71,bitmap,Vibrabomb Minefield,"(111, 97)",
72,bitmap,Command Detonated Minefield,"(111, 97)",
73,bitmap,Conventional Minefield,"(111, 97)",
74,bitmap,Smoke,"(111, 97)",
75,bitmap,Fire,"(111, 97)",
76,bitmap,[TH] Grass or Open,"(75, 65)",
77,bitmap,[TH] Grass or Open Megahex,"(73, 75)",
78,bitmap,[TH] Woods 3,"(43, 75)",
79,bitmap,[TH] Woods 4,"(43, 75)",
80,bitmap,[TH] Woods 7,"(29, 75)",
81,bitmap,[TH] Woods 2,"(75, 74)",
82,bitmap,[TH] Woods 9,"(61, 75)",
83,bitmap,[TH] Woods 6,"(50, 75)",
84,bitmap,[TH] Woods 1,"(72, 75)",
85,bitmap,[TH] Woods 5,"(72, 75)",
86,bitmap,[TH] Woods 8,"(62, 75)",
87,bitmap,[TH] Lake 1,"(75, 56)",
88,bitmap,[TH] Lake 11,"(75, 72)",
89,bitmap,[TH] Lake 2,"(72, 75)",
90,bitmap,[TH] Lake 10,"(72, 75)",
91,bitmap,[TH] Lake 12,"(58, 75)",
92,bitmap,[TH] River 9,"(75, 65)",
93,bitmap,[TH] River 1,"(75, 65)",
94,bitmap,[TH] River 7,"(75, 65)",
95,bitmap,[TH] River 5,"(75, 65)",
96,bitmap,[TH] River 2,"(75, 56)",
97,bitmap,[TH] River 4,"(75, 56)",
98,bitmap,[TH] River 11,"(75, 52)",
99,bitmap,[TH] River 10,"(61, 75)",
100,bitmap,[TH] River 6,"(75, 74)",
101,bitmap,[TH] River 8,"(75, 74)",
102,bitmap,[TH] River 3,"(60, 75)",
103,bitmap,[TH] River 12,"(22, 75)",
104,bitmap,[TH] River 13,"(22, 75)",
105,bitmap,[TH] Building 13,"(75, 64)",
106,bitmap,[TH] Building 10,"(75, 64)",
107,bitmap,[TH] Building 11,"(75, 64)",
108,bitmap,[TH] Building 12,"(75, 65)",
109,bitmap,[TH] Building 6,"(75, 64)",
110,bitmap,[TH] Bunker,"(75, 65)",
111,bitmap,[TH] Building 9,"(43, 75)",
112,bitmap,[TH] Building 14,"(75, 56)",
113,bitmap,[TH] Building 7,"(75, 55)",
114,bitmap,[TH] Building 8,"(75, 55)",
115,bitmap,[TH] Building 15,"(75, 74)",
116,bitmap,[TH] Building 1,"(75, 52)",
117,bitmap,[TH] Building 2,"(72, 75)",
118,bitmap,[TH] Building 3,"(72, 75)",
119,bitmap,[TH] Building 4,"(72, 75)",
120,bitmap,[TH] Building 16,"(72, 75)",
121,bitmap,[TH] Building 17,"(72, 75)",
122,bitmap,[TH] Building 18,"(72, 75)",
123,bitmap,[TH] Building 5,"(75, 41)",
124,bitmap,[TH] Rough Rocky,"(75, 64)",
125,bitmap,[TH] Rough,"(75, 64)",
126,bitmap,[TH] Rough 6,"(75, 65)",
127,bitmap,[TH] Rough 5,"(75, 65)",
128,bitmap,[TH] Rough 4,"(75, 65)",
129,bitmap,[TH] Rough 3,"(75, 65)",
130,bitmap,[TH] Rough 2,"(75, 65)",
131,bitmap,[TH] Rough 1,"(75, 65)",
132,bitmap,[TH] Rubble 2,"(75, 64)",
133,bitmap,[TH] Rubble 1,"(75, 64)",
134,bitmap,[TH] Rubble 2 LR,"(75, 65)",
135,bitmap,[TH] Rubble 1 LR,"(75, 65)",
136,bitmap,[TH] Vibrabomb Minefield,"(75, 65)",
137,bitmap,[TH] Command Detonated Minefield,"(75, 65)",
138,bitmap,[TH] Conventional Minefield,"(75, 65)",
139,bitmap,[TH] Smoke,"(75, 65)",
140,bitmap,[TH] Fire,"(75, 65)",
1000,text,Free,"(0, 0)",
